4530,00    -1,09523294    0,94842086    0,97843487    0,99646426    1,00363783    1,00204216    1,00279444    1,00336215    1,00411129    1,00101361    1,00198788    1,00298898    1,00399427    1,00099739    1,00199898    1,00299949    1,00399954    1,00099940    1,00199936    1,00299938    1,00399938    1,00099927    1,00199928    1,00299932    1,00399933    1,00099921    1,00199921    1,00299925    1,00399925    1,00099911    1,90999908    1,91992752    1,93992944    1,93871315    -1,71705015    -1,71705015
4540,00    -1,05559971    0,96959769    1,00450322    1,00973367    1,00805882    1,00286301    1,00253123    1,00303483    1,00393264    1,00093940    1,00197090    1,00299113    1,00399938    1,00100187    1,00200193    1,00300147    1,00400119    1,00100125    1,00200120    1,00300113    1,00400113    1,00100133    1,00200131    1,00300123    1,00400123    1,00100145    1,00200143    1,00300136    1,00400137    1,00100162    1,90999939    1,91994585    1,93994715    1,94078131    -1,50632691    -1,50632691
4550,00    -0,96816348    1,05156712    1,02718640    1,01242518    1,00630326    1,00088244    1,00146932    1,00265495    1,00385543    1,00095645    1,00199765    1,00300649    1,00400524    1,00100330    1,00200173    1,00300101    1,00400083    1,00100096    1,00200097    1,00300093    1,00400094    1,00100110    1,00200109    1,00300102    1,00400102    1,00100120    1,00200119    1,00300112    1,00400113    1,00100134    1,90999969    1,91996628    1,93996695    1,94341224    -1,17511564    -1,17511564
4560,00    -0,89359715    1,03799522    1,01036947    1,00123840    1,00114506    0,99907611    1,00120509    1,00279534    1,00399635    1,00103914    1,00202784    1,00301195    1,00400309    1,00099963    1,00199880    1,00299891    1,00399910    1,00099908    1,00199914    1,00299921    1,00399921    1,00099907    1,00199908    1,00299914    1,00399914    1,00099899    1,00199899    1,00299905    1,00399904    1,00099886    1,91000138    1,92009915    1,94009623    1,96359220    2,02168842    2,02168842
4570,00    -0,98191771    0,98845275    0,98315913    0,99251853    1,00021778    1,00016851    1,00214285    1,00324518    1,00414288    1,00106288    1,00201616    1,00299952    1,00399643    1,00099669    1,00199786    1,00299863    1,00399891    1,00099880    1,00199881    1,00299887    1,00399887    1,00099867    1,00199869    1,00299877    1,00399877    1,00099855    1,00199856    1,00299864    1,00399863    1,00099837    1,91000113    1,92008348    1,94008108    1,96197934    1,89253716    1,89253716
4580,00    -1,09687542    0,94160063    0,98191461    0,99961203    1,00506140    1,00252698    1,00286410    1,00332459    1,00407386    1,00099188    1,00198024    1,00298795    1,00399530    1,00099892    1,00200032    1,00300058    1,00400052    1,00100051    1,00200046    1,00300041    1,00400041    1,00100048    1,00200047    1,00300045    1,00400045    1,00100052    1,00200052    1,00300049    1,00400049    1,00100059    1,91000085    1,92006678    1,94006499    1,96029306    1,74453540    1,74453540
4590,00    -1,03532082    0,99430280    1,01312127    1,01201288    1,00826937    1,00256602    1,00228079    1,00291455    1,00389339    1,00093304    1,00197404    1,00299447    1,00400117    1,00100266    1,00200217    1,00300153    1,00400123    1,00100132    1,00200128    1,00300120    1,00400120    1,00100141    1,00200140    1,00300131    1,00400131    1,00100154    1,00200153    1,00300145    1,00400146    1,00100173    1,91000060    1,92005090    1,94004966    1,95854795    1,56819912    1,56819912
4600,00    -0,94582408    1,05561825    1,02621620    1,01047446    1,00503090    1,00025704    1,00127559    1,00263312    1,00387358    1,00097509    1,00200686    1,00300917    1,00400511    1,00100219    1,00200055    1,00299999    1,00399989    1,00099991    1,00199995    1,00299997    1,00399998    1,00099997    1,00199997    1,00299997    1,00399997    1,00099997    1,00199997    1,00299997    1,00399997    1,00099997    1,91000034    1,92003469    1,94003397    1,95656354    1,33191261    1,33191261
4610,00    -0,88947768    1,02717955    1,00293740    0,99805839    1,00027714    0,99905738    1,00136068    1,00290533    1,00404465    1,00105477    1,00202936    1,00301007    1,00400138    1,00099847    1,00199815    1,00299851    1,00399877    1,00099871    1,00199876    1,00299885    1,00399885    1,00099865    1,00199866    1,00299874    1,00399874    1,00099852    1,00199853    1,00299861    1,00399860    1,00099834    1,90999999    1,92000915    1,94000913    1,95275944    0,74087184    0,74087184
4620,00    -1,03672550    0,97394772    0,97929386    0,99272695    1,00107384    1,00079497    1,00241383    1,00332080    1,00414841    1,00105194    1,00200772    1,00299594    1,00399574    1,00099727    1,00199875    1,00299948    1,00399970    1,00099969    1,00199967    1,00299968    1,00399967    1,00099961    1,00199962    1,00299964    1,00399964    1,00099958    1,00199958    1,00299960    1,00399960    1,00099952    1,90999861    1,91990072    1,93990362    1,93599792    -1,94466174    -1,94466174
4630,00    -1,08819275    0,94188820    0,98786078    1,00315545    1,00636505    1,00284399    1,00283983    1,00325171    1,00402823    1,00097077    1,00197445    1,00298795    1,00399654    1,00100020    1,00200124    1,00300124    1,00400109    1,00100115    1,00200108    1,00300100    1,00400100    1,00100117    1,00200116    1,00300109    1,00400109    1,00100128    1,00200127    1,00300120    1,00400121    1,00100143    1,90999897    1,91992017    1,93992235    1,93793766    -1,78708742    -1,78708742
4640,00    -1,01356616    1,01955347    1,02035348    1,01326956    1,00801641    1,00210109    1,00199989    1,00280321    1,00386536    1,00093354    1,00197958    1,00299799    1,00400240    1,00100264    1,00200167    1,00300095    1,00400065    1,00100066    1,00200064    1,00300061    1,00400062    1,00100073    1,00200072    1,00300067    1,00400067    1,00100079    1,00200079    1,00300074    1,00400075    1,00100089    1,90999927    1,91993860    1,93994014    1,93993738    -1,59687657    -1,59687657
4650,00    -0,92487366    1,05348654    1,02267833    1,00776639    1,00365226    0,99971061    1,00116007    1,00265115    1,00390555    1,00099655    1,00201547    1,00301101    1,00400458    1,00100103    1,00199951    1,00299916    1,00399916    1,00099910    1,00199916    1,00299923    1,00399924    1,00099911    1,00199912    1,00299917    1,00399917    1,00099902    1,00199903    1,00299908    1,00399908    1,00099890    1,90999955    1,91995750    1,93995843    1,94222825    -1,33417410    -1,33417410
4660,00    -0,90017701    1,01522558    0,99552408    0,99536431    0,99980372    0,99925032    1,00158632    1,00302592    1,00408845    1,00106489    1,00202814    1,00300754    1,00399998    1,00099802    1,00199825    1,00299880    1,00399910    1,00099908    1,00199913    1,00299918    1,00399918    1,00099904    1,00199905    1,00299910    1,00399911    1,00099895    1,00199896    1,00299901    1,00399900    1,00099882    1,91000001    1,91999318    1,93999315    1,94779933    -0,42117493    -0,42117493
4670,00    -1,07674033    0,95996063    0,97760645    0,99408460    1,00225823    1,00144396    1,00263958    1,00336159    1,00413786    1,00103539    1,00199844    1,00299278    1,00399550    1,00099812    1,00199975    1,00300036    1,00400050    1,00100058    1,00200054    1,00300049    1,00400048    1,00100056    1,00200055    1,00300052    1,00400052    1,00100061    1,00200060    1,00300057    1,00400058    1,00100068    1,91000127    1,92009042    1,94008776    1,96264454    1,94581765    1,94581765
4680,00    -1,07362556    0,95117133    0,99570327    1,00666889    1,00740211    1,00295955    1,00272444    1,00315133    1,00397922    1,00095241    1,00197100    1,00298883    1,00399771    1,00100094    1,00200151    1,00300126    1,00400103    1,00100106    1,00200100    1,00300093    1,00400093    1,00100109    1,00200108    1,00300101    1,00400101    1,00100119    1,00200118    1,00300112    1,00400113    1,00100133    1,91000097    1,92007324    1,94007122    1,96096123    1,80555517    1,80555517
4690,00    -0,99096095    1,03961440    1,02522233    1,01339935    1,00733437    1,00151862    1,00171891    1,00271304    1,00385182    1,00094112    1,00198720    1,00300161    1,00400325    1,00100219    1,00200085    1,00300013    1,00399987    1,00099978    1,00199979    1,00299982    1,00399983    1,00099980    1,00199980    1,00299981    1,00399981    1,00099978    1,00199978    1,00299980    1,00399979    1,00099976    1,91000069    1,92005712    1,94005567    1,95925085    1,64238953    1,64238953
4700,00    -0,90668831    1,04709868    1,01716853    1,00458104    1,00231011    0,99930201    1,00113563    1,00270729    1,00394805    1,00101874    1,00202277    1,00301202    1,00400394    1,00100021    1,00199898    1,00299886    1,00399897    1,00099891    1,00199898    1,00299906    1,00399906    1,00099890    1,00199892    1,00299898    1,00399898    1,00099880    1,00199881    1,00299887    1,00399886    1,00099865    1,91000043    1,92004128    1,94004036    1,95740046    1,43675845    1,43675845
4710,00    -0,93145537    1,00231035    0,98873913    0,99344229    0,99978125    0,99963501    1,00185736    1,00314387    1,00412283    1,00106820    1,00202410    1,00300441    1,00399881    1,00099807    1,00199881    1,00299947    1,00399978    1,00099986    1,00199989    1,00299989    1,00399988    1,00099986    1,00199986    1,00299987    1,00399987    1,00099984    1,00199984    1,00299985    1,00399985    1,00099982    1,91000017    1,92002271    1,94002234    1,95491022    1,09941702    1,09941702
4720,00    -1,09524311    0,94840986    0,97843769    0,99646797    1,00364003    1,00204353    1,00279537    1,00336296    1,00411217    1,00101473    1,00198906    1,00299014    1,00399547    1,00099883    1,00200042    1,00300086    1,00400090    1,00100100    1,00200095    1,00300087    1,00400086    1,00100100    1,00200099    1,00300093    1,00400093    1,00100109    1,00200109    1,00300103    1,00400104    1,00100123    1,90999850    1,91989305    1,93989623    1,93524080    -2,00091938    -2,00091938
4730,00    -1,05557711    0,96962393    1,00451367    1,00973679    1,00805921    1,00286256    1,00253070    1,00303439    1,00393223    1,00093892    1,00197040    1,00299062    1,00399883    1,00100120    1,00200124    1,00300080    1,00400051    1,00100045    1,00200040    1,00300037    1,00400037    1,00100044    1,00200044    1,00300041    1,00400041    1,00100048    1,00200048    1,00300045    1,00400046    1,00100054    1,90999883    1,91991266    1,93991511    1,93717037    -1,85223955    -1,85223955
4740,00    -0,96813702    1,05157599    1,02718666    1,01242305    1,00630137    1,00088095    1,00146822    1,00265401    1,00385446    1,00095524    1,00199638    1,00300523    1,00400393    1,00100173    1,00200015    1,00299951    1,00399932    1,00099919    1,00199922    1,00299929    1,00399930    1,00099918    1,00199919    1,00299924    1,00399924    1,00099910    1,00199911    1,00299916    1,00399915    1,00099899    1,90999914    1,91993139    1,93993317    1,93913216    -1,67730986    -1,67730986
4750,00    -0,89358636    1,03798331    1,01036093    1,00123444    1,00114380    0,99907593    1,00120522    1,00279548    1,00399644    1,00103923    1,00202793    1,00301205    1,00400321    1,00099979    1,00199898    1,00299909    1,00399929    1,00099931    1,00199937    1,00299943    1,00399943    1,00099933    1,00199934    1,00299938    1,00399938    1,00099927    1,00199927    1,00299931    1,00399930    1,00099918    1,90999944    1,91994978    1,93995095    1,94125596    -1,45233308    -1,45233308
4760,00    -0,98198345    0,98843607    0,98315370    0,99251844    1,00021904    1,00016991    1,00214399    1,00324613    1,00414384    1,00106407    1,00201740    1,00300075    1,00399771    1,00099824    1,00199942    1,00300011    1,00400040    1,00100056    1,00200055    1,00300051    1,00400050    1,00100058    1,00200057    1,00300054    1,00400054    1,00100063    1,00200062    1,00300059    1,00400060    1,00100071    1,90999977    1,91997206    1,93997257    1,94424905    -1,05158088    -1,05158088
4770,00    -1,09686994    0,94159662    0,98192041    0,99961621    1,00506323    1,00252770    1,00286437    1,00332476    1,00407406    1,00099215    1,00198052    1,00298823    1,00399557    1,00099924    1,00200063    1,00300086    1,00400080    1,00100084    1,00200077    1,00300070    1,00400070    1,00100081    1,00200080    1,00300076    1,00400076    1,00100089    1,00200088    1,00300084    1,00400084    1,00100100    1,91000141    1,92009757    1,94009464    1,96331298    1,99680622    1,99680622
4780,00    -1,03529598    0,99433329    1,01313059    1,01201469    1,00826893    1,00256497    1,00227979    1,00291368    1,00389253    1,00093199    1,00197295    1,00299339    1,00400003    1,00100128    1,00200079    1,00300021    1,00399990    1,00099974    1,00199971    1,00299973    1,00399974    1,00099970    1,00199970    1,00299972    1,00399972    1,00099967    1,00199967    1,00299969    1,00399969    1,00099963    1,91000108    1,92007987    1,94007761    1,96162574    1,86310346    1,86310346
4790,00    -0,94579856    1,05561876    1,02621325    1,01047144    1,00502902    1,00025593    1,00127496    1,00263266    1,00387313    1,00097451    1,00200626    1,00300858    1,00400450    1,00100147    1,00199983    1,00299931    1,00399922    1,00099912    1,00199917    1,00299925    1,00399926    1,00099913    1,00199914    1,00299919    1,00399919    1,00099905    1,00199906    1,00299911    1,00399910    1,00099893    1,91000079    1,92006339    1,94006173    1,95993420    1,71036337    1,71036337
4800,00    -0,88948055    1,02716608    1,00292865    0,99805505    1,00027662    0,99905792    1,00136142    1,00290602    1,00404534    1,00105560    1,00203022    1,00301092    1,00400228    1,00099955    1,00199925    1,00299957    1,00399984    1,00099997    1,00200001    1,00300002    1,00400002    1,00100002    1,00200002    1,00300002    1,00400002    1,00100002    1,00200002    1,00300002    1,00400002    1,00100003    1,91000054    1,92004759    1,94004646    1,95816148    1,52542326    1,52542326
4810,00    -1,03678401    0,97393079    0,97929076    0,99272819    1,00107544    1,00079626    1,00241471    1,00332147    1,00414907    1,00105275    1,00200855    1,00299676    1,00399659    1,00099828    1,00199976    1,00300044    1,00400067    1,00100082    1,00200079    1,00300073    1,00400072    1,00100083    1,00200082    1,00300077    1,00400077    1,00100091    1,00200090    1,00300086    1,00400086    1,00100102    1,91000029    1,92003092    1,94003031    1,95606387    1,26535676    1,26535676
4820,00    -1,08817821    0,94189379    0,98786904    1,00315959    1,00636629    1,00284398    1,00283943    1,00325126    1,00402777    1,00097022    1,00197388    1,00298739    1,00399594    1,00099948    1,00200051    1,00300053    1,00400037    1,00100030    1,00200023    1,00300020    1,00400020    1,00100023    1,00200023    1,00300022    1,00400022    1,00100026    1,00200025    1,00300024    1,00400024    1,00100029    1,90999977    1,91998701    1,93998749    1,94856464    -0,10380767    -0,10380767
4830,00    -1,01353986    1,01958086    1,02036050    1,01327007    1,00801545    1,00209989    1,00199891    1,00280241    1,00386459    1,00093261    1,00197861    1,00299704    1,00400141    1,00100145    1,00200048    1,00299982    1,00399951    1,00099932    1,00199932    1,00299937    1,00399938    1,00099928    1,00199929    1,00299933    1,00399933    1,00099921    1,00199922    1,00299926    1,00399925    1,00099911    1,90999869    1,91990493    1,93990768    1,93640563    -1,91344136    -1,91344136
4840,00    -0,92485035    1,05348104    1,02267283    1,00776286    1,00365066    0,99971011    1,00116008    1,00265131    1,00390575    1,00099679    1,00201571    1,00301126    1,00400485    1,00100135    1,00199984    1,00299949    1,00399950    1,00099950    1,00199956    1,00299961    1,00399962    1,00099956    1,00199956    1,00299959    1,00399959    1,00099952    1,00199952    1,00299954    1,00399954    1,00099946    1,90999903    1,91992411    1,93992615    1,93834920    -1,75047016    -1,75047016
4850,00    -0,90020128    1,01521094    0,99551577    0,99536182    0,99980382    0,99925123    1,00158726    1,00302675    1,00408926    1,00106586    1,00202913    1,00300852    1,00400100    1,00099925    1,00199949    1,00299997    1,00400028    1,00100048    1,00200051    1,00300048    1,00400048    1,00100056    1,00200055    1,00300051    1,00400051    1,00100061    1,00200060    1,00300057    1,00400057    1,00100068    1,90999933    1,91994245    1,93994386    1,94038056    -1,55016492    -1,55016492
4860,00    -1,07677446    0,95994526    0,97760604    0,99408696    1,00225987    1,00144481    1,00263991    1,00336170    1,00413792    1,00103545    1,00199851    1,00299285    1,00399556    1,00099818    1,00199980    1,00300040    1,00400054    1,00100062    1,00200058    1,00300052    1,00400051    1,00100059    1,00200058    1,00300055    1,00400055    1,00100065    1,00200064    1,00300061    1,00400061    1,00100073    1,90999963    1,91996197    1,93996276    1,94281862    -1,25706552    -1,25706552
4870,00    -1,07360579    0,95118804    0,99571314    1,00667258    1,00740277    1,00295905    1,00272367    1,00315058    1,00397847    1,00095151    1,00197008    1,00298792    1,00399676    1,00099979    1,00200035    1,00300016    1,00399992    1,00099975    1,00199969    1,00299970    1,00399970    1,00099965    1,00199966    1,00299968    1,00399968    1,00099962    1,00199962    1,00299964    1,00399964    1,00099957    1,91000063    1,92005336    1,94005203    1,95910164    1,68312676    1,68312676
4880,00    -0,99093391    1,03963336    1,02522626    1,01339867    1,00733316    1,00151763    1,00171832    1,00271268    1,00385152    1,00094077    1,00198685    1,00300128    1,00400291    1,00100178    1,00200044    1,00299975    1,00399949    1,00099934    1,00199936    1,00299941    1,00399942    1,00099933    1,00199934    1,00299938    1,00399938    1,00099927    1,00199927    1,00299931    1,00399931    1,00099918    1,91000120    1,92008670    1,94008418    1,96228998    1,91774867    1,91774867
4890,00    -0,90666931    1,04708922    1,01716120    1,00457730    1,00230887    0,99930203    1,00113613    1,00270788    1,00394867    1,00101950    1,00202354    1,00301278    1,00400474    1,00100118    1,00199996    1,00299980    1,00399992    1,00100003    1,00200009    1,00300010    1,00400011    1,00100013    1,00200013    1,00300012    1,00400012    1,00100014    1,00200014    1,00300013    1,00400013    1,00100016    1,91000090    1,92006978    1,94006789    1,96060610    1,77353384    1,77353384
4900,00    -0,93150562    1,00229454    0,98873188    0,99344079    0,99978177    0,99963594    1,00185810    1,00314441    1,00412331    1,00106876    1,00202467    1,00300497    1,00399939    1,00099875    1,00199950    1,00300011    1,00400043    1,00100063    1,00200064    1,00300059    1,00400058    1,00100068    1,00200067    1,00300063    1,00400063    1,00100074    1,00200073    1,00300069    1,00400070    1,00100083    1,91000064    1,92005380    1,94005247    1,95887961    1,60376936    1,60376936
4910,00    -1,09525346    0,94839860    0,97844024    0,99647120    1,00364154    1,00204390    1,00279518    1,00336258    1,00411172    1,00101418    1,00198850    1,00298958    1,00399488    1,00099811    1,00199970    1,00300016    1,00400020    1,00100017    1,00200012    1,00300008    1,00400007    1,00100008    1,00200008    1,00300008    1,00400008    1,00100009    1,00200009    1,00300009    1,00400009    1,00100010    1,91000039    1,92003783    1,94003701    1,95696746    1,38351673    1,38351673
4920,00    -1,05555410    0,96965039    1,00452402    1,00973976    1,00805942    1,00286189    1,00252995    1,00303374    1,00393162    1,00093821    1,00196968    1,00298992    1,00399811    1,00100033    1,00200037    1,00299998    1,00399968    1,00099947    1,00199943    1,00299946    1,00399947    1,00099938    1,00199939    1,00299943    1,00399943    1,00099932    1,00199933    1,00299936    1,00399936    1,00099924    1,91000009    1,92001687    1,94001666    1,95402531    0,95975544    0,95975544
4930,00    -0,96811005    1,05158512    1,02718719    1,01242132    1,00630006    1,00088032    1,00146811    1,00265415    1,00385470    1,00095554    1,00199670    1,00300555    1,00400427    1,00100214    1,00200058    1,00299992    1,00399974    1,00099968    1,00199971    1,00299975    1,00399977    1,00099973    1,00199973    1,00299975    1,00399975    1,00099971    1,00199971    1,00299972    1,00399972    1,00099967    1,90999855    1,91989697    1,93990001    1,93563930    -1,97136256    -1,97136256
4940,00    -0,89357525    1,03797136    1,01035250    1,00123074    1,00114288    0,99907623    1,00120586    1,00279613    1,00399709    1,00104000    1,00202871    1,00301282    1,00400400    1,00100074    1,00199993    1,00300000    1,00400021    1,00100039    1,00200044    1,00300043    1,00400044    1,00100051    1,00200050    1,00300047    1,00400047    1,00100055    1,00200055    1,00300052    1,00400053    1,00100062    1,90999890    1,91991668    1,93991899    1,93757837    -1,81808518    -1,81808518
4950,00    -0,98205027    0,98841914    0,98314809    0,99251805    1,00021985    1,00017062    1,00214432    1,00324622    1,00414383    1,00106401    1,00201733    1,00300068    1,00399763    1,00099814    1,00199931    1,00300000    1,00400028    1,00100041    1,00200041    1,00300037    1,00400036    1,00100041    1,00200041    1,00300038    1,00400038    1,00100045    1,00200045    1,00300042    1,00400043    1,00100051    1,90999922    1,91993524    1,93993689    1,93955738    -1,63552431    -1,63552431
4960,00    -1,09686452    0,94159231    0,98192595    0,99962004    1,00506457    1,00252775    1,00286392    1,00332418    1,00407344    1,00099140    1,00197976    1,00298748    1,00399480    1,00099830    1,00199968    1,00299996    1,00399989    1,00099976    1,00199971    1,00299970    1,00399969    1,00099964    1,00199965    1,00299967    1,00399967    1,00099961    1,00199961    1,00299963    1,00399963    1,00099956    1,90999950    1,91995382    1,93995486    1,94175716    -1,39274197    -1,39274197
4970,00    -1,03527082    0,99436415    1,01314010    1,01201671    1,00826880    1,00256437    1,00227932    1,00291340    1,00389234    1,00093181    1,00197278    1,00299323    1,00399987    1,00100110    1,00200060    1,00300004    1,00399973    1,00099955    1,00199953    1,00299956    1,00399957    1,00099950    1,00199951    1,00299954    1,00399953    1,00099945    1,00199946    1,00299949    1,00399948    1,00099938    1,90999986    1,91998004    1,93998033    1,94549295    -0,84974575    -0,84974575
4980,00    -0,94577260    1,05561949    1,02621056    1,01046880    1,00502766    1,00025558    1,00127519    1,00263310    1,00387366    1,00097517    1,00200693    1,00300925    1,00400519    1,00100230    1,00200068    1,00300012    1,00400004    1,00100009    1,00200013    1,00300015    1,00400016    1,00100019    1,00200019    1,00300017    1,00400017    1,00100021    1,00200020    1,00300019    1,00400019    1,00100023    1,91000133    1,92009374    1,94009095    1,96295657    1,96991822    1,96991822
4990,00    -0,88948320    1,02715253    1,00291982    0,99805166    1,00027600    0,99905827    1,00136192    1,00290643    1,00404569    1,00105598    1,00203059    1,00301128    1,00400264    1,00099999    1,00199968    1,00299997    1,00400024    1,00100044    1,00200048    1,00300046    1,00400046    1,00100054    1,00200053    1,00300050    1,00400050    1,00100058    1,00200058    1,00300055    1,00400055    1,00100066    1,91000102    1,92007632    1,94007419    1,96127207    1,83284870    1,83284870
5000,00    -1,03684334    0,97391355    0,97928736    0,99272902    1,00107650    1,00079675    1,00241469    1,00332120    1,00414868    1,00105224    1,00200802    1,00299623    1,00399604    1,00099762    1,00199909    1,00299980    1,00400001    1,00100005    1,00200003    1,00300000    1,00399999    1,00099998    1,00199998    1,00299998    1,00399998    1,00099998    1,00199998    1,00299998    1,00399998    1,00099998    1,91000074    1,92006004    1,94005849    1,95957213    1,67483649    1,67483649
5010,00    -1,08816372    0,94189915    0,98787723    1,00316367    1,00636747    1,00284393    1,00283900    1,00325080    1,00402732    1,00096970    1,00197337    1,00298689    1,00399543    1,00099886    1,00199989    1,00299995    1,00399978    1,00099961    1,00199955    1,00299956    1,00399956    1,00099948    1,00199949    1,00299952    1,00399952    1,00099944    1,00199944    1,00299947    1,00399947    1,00099937    1,91000048    1,92004425    1,94004323    1,95776308    1,47976303    1,47976303
5020,00    -1,01351334    1,01960869    1,02036785    1,01327096    1,00801498    1,00209942    1,00199877    1,00280251    1,00386481    1,00093293    1,00197896    1,00299739    1,00400178    1,00100190    1,00200093    1,00300025    1,00399995    1,00099985    1,00199984    1,00299986    1,00399987    1,00099986    1,00199986    1,00299987    1,00399987    1,00099985    1,00199985    1,00299985    1,00399985    1,00099983    1,91000023    1,92002682    1,94002633    1,95549871    1,18627347    1,18627347
5030,00    -0,92482671    1,05347568    1,02266744    1,00775948    1,00364926    0,99970987    1,00116039    1,00265177    1,00390625    1,00099739    1,00201631    1,00301183    1,00400544    1,00100207    1,00200057    1,00300018    1,00400020    1,00100032    1,00200037    1,00300037    1,00400038    1,00100045    1,00200044    1,00300041    1,00400042    1,00100049    1,00200049    1,00300046    1,00400046    1,00100055    1,90999882    1,91990638    1,93990887    1,93592417    -1,99152279    -1,99152279
5040,00    -0,90022539    1,01519619    0,99550726    0,99535904    0,99980351    0,99925154    1,00158750    1,00302681    1,00408921    1,00106573    1,00202899    1,00300836    1,00400084    1,00099905    1,00199928    1,00299977    1,00400007    1,00100023    1,00200026    1,00300024    1,00400024    1,00100027    1,00200027    1,00300025    1,00400025    1,00100030    1,00200029    1,00300028    1,00400028    1,00100033    1,90999877    1,91990907    1,93991166    1,93681287    -1,88129341    -1,88129341
5050,00    -1,07680906    0,95992962    0,97760538    0,99408904    1,00226118    1,00144522    1,00263975    1,00336131    1,00413744    1,00103485    1,00199790    1,00299225    1,00399494    1,00099744    1,00199905    1,00299968    1,00399982    1,00099976    1,00199973    1,00299972    1,00399971    1,00099966    1,00199966    1,00299968    1,00399968    1,00099962    1,00199963    1,00299965    1,00399964    1,00099958    1,90999909    1,91992800    1,93992990    1,93876412    -1,71228957    -1,71228957
5060,00    -1,07358611    0,95120466    0,99572317    1,00667650    1,00740374    1,00295900    1,00272343    1,00315040    1,00397837    1,00095144    1,00197003    1,00298788    1,00399673    1,00099975    1,00200032    1,00300013    1,00399990    1,00099972    1,00199968    1,00299968    1,00399969    1,00099964    1,00199964    1,00299966    1,00399966    1,00099960    1,00199961    1,00299963    1,00399962    1,00099955    1,90999939    1,91994633    1,93994761    1,94083822    -1,49997425    -1,49997425
5070,00    -0,99090679    1,03965265    1,02523047    1,01339830    1,00733233    1,00151720    1,00171835    1,00271296    1,00385194    1,00094132    1,00198742    1,00300183    1,00400349    1,00100248    1,00200115    1,00300042    1,00400017    1,00100015    1,00200016    1,00300017    1,00400018    1,00100021    1,00200021    1,00300020    1,00400020    1,00100024    1,00200023    1,00300022    1,00400022    1,00100027    1,90999970    1,91996692    1,93996757    1,94350317    -1,16215473    -1,16215473
5080,00    -0,90665009    1,04707983    1,01715384    1,00457346    1,00230748    0,99930180    1,00113632    1,00270813    1,00394890    1,00101974    1,00202376    1,00301299    1,00400494    1,00100142    1,00200020    1,00300003    1,00400015    1,00100030    1,00200035    1,00300035    1,00400035    1,00100041    1,00200041    1,00300038    1,00400038    1,00100045    1,00200045    1,00300042    1,00400043    1,00100051    1,91000142    1,92009967    1,94009670    1,96358689    2,01928823    2,01928823
5090,00    -0,93155568    1,00227863    0,98872439    0,99343897    0,99978186    0,99963624    1,00185815    1,00314424    1,00412300    1,00106831    1,00202420    1,00300450    1,00399890    1,00099816    1,00199890    1,00299954    1,00399985    1,00099994    1,00199995    1,00299995    1,00399994    1,00099992    1,00199992    1,00299993    1,00399992    1,00099991    1,00199991    1,00299992    1,00399992    1,00099990    1,91000113    1,92008304    1,94008066    1,96193609    1,88897913    1,88897913
5100,00    -1,09526407    0,94838716    0,97844269    0,99647441    1,00364307    1,00204434    1,00279507    1,00336231    1,00411141    1,00101382    1,00198814    1,00298924    1,00399454    1,00099770    1,00199929    1,00299977    1,00399981    1,00099970    1,00199966    1,00299965    1,00399965    1,00099958    1,00199959    1,00299961    1,00399961    1,00099954    1,00199955    1,00299957    1,00399957    1,00099949    1,91000084    1,92006636    1,94006459    1,96024931    1,74042347    1,74042347
5110,00    -1,05553123    0,96967687    1,00453462    1,00974306    1,00806005    1,00286182    1,00252988    1,00303382    1,00393182    1,00093852    1,00197002    1,00299027    1,00399847    1,00100077    1,00200081    1,00300040    1,00400011    1,00099998    1,00199994    1,00299994    1,00399995    1,00099995    1,00199995    1,00299995    1,00399995    1,00099995    1,00199995    1,00299995    1,00399995    1,00099994    1,91000058    1,92005050    1,94004927    1,95850122    1,56310407    1,56310407
5120,00    -0,96808311    1,05159444    1,02718784    1,01241969    1,00629885    1,00087981    1,00146814    1,00265440    1,00385504    1,00095598    1,00199714    1,00300598    1,00400471    1,00100267    1,00200111    1,00300042    1,00400024    1,00100028    1,00200031    1,00300031    1,00400032    1,00100038    1,00200038    1,00300035    1,00400035    1,00100042    1,00200041    1,00300039    1,00400040    1,00100047    1,91000034    1,92003424    1,94003353    1,95650500    1,32427333    1,32427333
5130,00    -0,89356400    1,03795943    1,01034394    1,00122679    1,00114161    0,99907601    1,00120590    1,00279614    1,00399702    1,00103984    1,00202853    1,00301262    1,00400379    1,00100049    1,00199967    1,00299975    1,00399995    1,00100009    1,00200014    1,00300014    1,00400014    1,00100017    1,00200016    1,00300015    1,00400015    1,00100018    1,00200018    1,00300017    1,00400017    1,00100020    1,90999999    1,92000765    1,94000767    1,95249998    0,69335361    0,69335361
5140,00    -0,98211678    0,98840216    0,98314230    0,99251748    1,00022044    1,00017105    1,00214435    1,00324601    1,00414349    1,00106355    1,00201685    1,00300021    1,00399714    1,00099756    1,00199872    1,00299945    1,00399972    1,00099975    1,00199975    1,00299975    1,00399974    1,00099969    1,00199969    1,00299971    1,00399971    1,00099966    1,00199966    1,00299968    1,00399967    1,00099961    1,90999862    1,91990124    1,93990412    1,93604782    -1,94089051    -1,94089051
